,id заказа,id экскурсии,Количество билетов,Статус,Дата создания,Дата оплаты,Цена,Способ оплаты,Валюта оплаты,Устройство
2865,1530085781,29417,8,held,2021-05-03 15:51:45.172194,2021-05-10 21:10:55.284976,835.0,deposit,RUB,Mobile
2866,1530113011,17226,1,held,2021-05-26 11:33:00.099672,2021-05-26 11:36:34.332080,93.0,full_pay,RUB,Desktop
2867,1530197991,31572,2,held,2021-07-22 13:10:35.925893,2021-09-02 16:21:25.342879,307.0,deposit,RUB,Desktop
2868,1530116961,30248,2,canceled_by_attendee,2021-05-29 18:47:12.480058,,556.0,,RUB,Mobile
2869,1530241628,17934,2,canceled_by_host,2021-08-17 14:33:04.079923,,881.0,,RUB,Mobile
2870,1530245117,16314,2,cleared,2021-08-19 17:42:53.271968,2021-08-19 17:44:10.445985,705.0,post_pay,RUB,Mobile
2871,1530208796,35289,2,cleared,2021-07-28 21:01:59.534425,2021-07-28 21:03:44.893223,293.0,full_pay,RUB,Mobile
2872,1530139623,13206,4,canceled_by_attendee,2021-06-12 19:30:26.657895,2021-06-12 19:31:54.430268,575.0,post_pay,RUB,Mobile
2873,1530304495,34597,2,cleared,2021-10-06 21:32:19.511269,2021-10-06 21:33:28.790502,417.0,post_pay,RUB,Mobile
2874,1530263374,21732,1,cleared,2021-09-02 09:31:03.201156,2021-09-02 09:31:27.085441,147.0,post_pay,RUB,Mobile
2875,1530359608,19941,3,cleared,2021-12-25 10:58:39.989994,2021-12-25 11:26:10.849674,1439.0,deposit,USD,Desktop
2876,1530099572,24152,6,canceled_by_attendee,2021-05-12 22:28:42.676102,,2643.0,,RUB,Desktop
2877,1530140824,14407,2,cleared,2021-06-13 13:34:46.775008,2021-06-13 13:37:36.074033,345.0,post_pay,RUB,Mobile
2878,1530237862,31544,1,canceled_by_attendee,2021-08-15 10:49:49.973768,2021-08-15 10:50:39.362502,501.0,post_pay,RUB,Desktop
2879,1530030633,27338,4,cleared,2021-02-26 19:46:49.874302,2021-02-26 19:50:02.829558,1297.0,deposit,RUB,Desktop
2880,1530059858,28191,2,cleared,2021-04-10 16:28:02.355927,2021-04-10 16:29:14.830624,223.0,deposit,RUB,Desktop
2881,1530130378,31118,1,cleared,2021-06-07 19:22:50.056352,2021-06-07 19:26:29.203056,215.0,deposit,RUB,Desktop
2882,1530028299,29147,4,held,2021-02-21 19:00:56.039865,2021-02-21 19:12:42.779505,798.0,full_pay,EUR,Mobile
2883,1530339900,28590,1,canceled_by_attendee,2021-11-19 20:43:54.458492,2021-11-19 20:44:04.272451,371.0,post_pay,RUB,Mobile
2884,1530158361,22979,2,held,2021-06-24 15:55:04.207709,2021-06-24 15:58:58.401124,668.0,full_pay,RUB,Phablet
2885,1530213325,29448,3,canceled_by_attendee,2021-07-31 21:41:23.999448,2021-07-31 21:42:24.750633,927.0,post_pay,RUB,Mobile
2886,1530289146,22186,2,cleared,2021-09-23 07:41:43.316253,2021-09-23 07:42:06.864761,334.0,post_pay,RUB,Mobile
2887,1530315833,17226,2,held,2021-10-17 21:58:00.558377,2021-10-17 21:58:39.890667,185.0,full_pay,RUB,Mobile
2888,1530230129,29537,1,canceled_by_attendee,2021-08-10 19:28:11.135550,,334.0,,RUB,Mobile
2889,1530355603,29651,2,cleared,2021-12-18 21:50:20.532591,2021-12-18 21:56:49.440777,371.0,deposit,RUB,Mobile
2890,1530297159,24115,2,cleared,2021-09-30 12:54:25.441540,2021-09-30 12:54:42.821275,219.0,post_pay,RUB,Mobile
2891,1530247371,22979,2,canceled_by_attendee,2021-08-21 04:23:44.730830,,649.0,full_pay,RUB,Desktop
2892,1530206229,22186,2,cleared,2021-07-27 12:05:28.475339,2021-07-27 12:09:02.287958,334.0,deposit,RUB,Desktop
2893,1530344983,25653,2,canceled_by_attendee,2021-11-29 19:01:36.017945,2021-12-23 15:16:18.171144,961.0,deposit,USD,Mobile
2894,1530129272,32769,1,canceled_by_host,2021-06-07 08:56:04.523941,2021-06-07 09:04:43.422555,649.0,deposit,RUB,Mobile
2895,1530119966,21732,2,canceled_by_attendee,2021-06-01 09:13:09.404962,,256.0,full_pay,RUB,
2896,1530039834,29642,2,canceled_by_attendee,2021-03-15 10:34:13.302359,2021-03-15 10:34:26.370435,445.0,post_pay,RUB,Desktop
2897,1530106242,29271,1,held,2021-05-19 19:33:47.988090,2021-05-27 14:24:59.972519,371.0,deposit,RUB,Mobile
2898,1530011778,21732,4,cleared,2021-01-05 14:24:05.309402,2021-01-05 14:26:34.441112,528.0,deposit,RUB,Mobile
2899,1530050237,30918,2,cleared,2021-03-29 10:32:34.461251,2021-03-29 13:51:15.957074,3948.0,deposit,USD,Mobile
2900,1530095243,13160,1,cleared,2021-05-08 18:42:31.636814,,0.0,deposit,RUB,
2901,1530276585,30303,1,held,2021-09-12 16:24:13.137682,2021-09-12 16:25:03.347266,315.0,full_pay,RUB,Mobile
2902,1530288391,22409,1,canceled_by_attendee,2021-09-22 12:24:06.312263,,176.0,deposit,RUB,Mobile
2903,1530107651,27528,2,cleared,2021-05-21 10:44:48.597355,2021-05-21 10:46:13.446226,822.0,post_pay,RUB,Mobile
2904,1530128077,24115,2,canceled_by_attendee,2021-06-06 13:33:38.366704,2021-06-06 13:35:33.326857,221.0,post_pay,RUB,Mobile
2905,1530078155,19917,2,canceled_by_attendee,2021-04-28 17:53:23.709008,2021-04-28 17:53:44.569625,241.0,post_pay,RUB,Desktop
2906,1530357634,38156,3,pending,2021-12-22 08:43:54.738571,,4396.0,,RUB,Phablet
2907,1530122423,34380,3,canceled_by_attendee,2021-06-02 21:38:55.134258,,440.0,,RUB,Mobile
2908,1530322006,20206,2,canceled_by_attendee,2021-10-25 12:18:12.953658,2021-10-25 12:19:10.333671,441.0,post_pay,RUB,Mobile
2909,1530086676,16011,2,cleared,2021-05-04 02:23:49.248643,2021-05-04 02:33:16.403937,696.0,deposit,RUB,Mobile
2910,1530012955,31179,1,cleared,2021-01-06 20:17:12.872645,2021-01-06 20:17:36.433544,0.0,post_pay,EUR,Mobile
2911,1530099196,24115,4,canceled_by_attendee,2021-05-12 15:16:32.992520,2021-05-12 15:17:10.905699,428.0,post_pay,RUB,Mobile
2912,1530181826,22976,3,canceled_by_attendee,2021-07-12 10:45:54.117480,,488.0,full_pay,RUB,Mobile
2913,1530110297,32661,3,canceled_by_attendee,2021-05-23 20:06:40.462688,,2198.0,,RUB,Desktop
2914,1530236800,32648,3,cleared,2021-08-14 15:58:22.248813,2021-08-14 15:59:12.100370,217.0,full_pay,RUB,Mobile
2915,1530075374,16011,4,cleared,2021-04-26 14:20:56.759936,2021-04-26 20:45:15.160474,580.0,deposit,RUB,Mobile
2916,1530364945,37051,2,cleared,2021-12-31 12:03:28.407597,2021-12-31 12:08:46.736443,367.0,full_pay,RUB,Desktop
2917,1530068929,13310,2,canceled_by_attendee,2021-04-20 18:38:15.410069,,204.0,,RUB,Mobile
2918,1530201293,31824,1,canceled_by_host,2021-07-24 11:36:28.384614,,445.0,,RUB,Phablet
2919,1530074295,33313,2,cleared,2021-04-25 16:17:13.327518,2021-04-25 16:18:50.260788,223.0,post_pay,RUB,Mobile
2920,1530129850,15420,2,canceled_by_attendee,2021-06-07 14:28:44.028724,,334.0,,RUB,Desktop
2921,1530027795,20257,2,canceled_by_attendee,2021-02-20 21:06:46.236813,2021-02-20 21:08:07.852936,260.0,post_pay,RUB,Mobile
2922,1530288226,22186,2,canceled_by_attendee,2021-09-22 10:31:09.798066,,334.0,deposit,RUB,Desktop
2923,1530120744,3051,2,canceled_by_attendee,2021-06-01 18:22:30.730720,,260.0,,RUB,Mobile
2924,1530063158,22186,2,cleared,2021-04-14 17:10:07.097857,2021-04-14 17:20:18.971927,297.0,deposit,RUB,Mobile
2925,1530186714,23196,7,cleared,2021-07-15 14:01:52.103751,2021-07-15 18:39:04.415666,1298.0,deposit,RUB,Mobile
2926,1530141814,15479,2,held,2021-06-13 23:26:22.883194,2021-06-15 10:13:03.653430,464.0,deposit,RUB,Mobile
2927,1530229413,34352,1,canceled_by_attendee,2021-08-10 13:22:14.639613,2021-08-10 13:25:01.820257,297.0,post_pay,RUB,Mobile
2928,1530305923,30463,2,canceled_by_attendee,2021-10-08 08:58:55.844042,,269.0,full_pay,RUB,Mobile
2929,1530117599,16313,2,cleared,2021-05-30 11:36:36.398305,2021-05-30 11:43:22.096877,458.0,deposit,RUB,Phablet
2930,1530110165,27463,2,canceled_by_attendee,2021-05-23 17:51:47.261187,,334.0,deposit,RUB,Mobile
2931,1530290084,22979,5,cleared,2021-09-23 22:23:57.619291,2021-09-23 22:32:25.822779,1224.0,full_pay,RUB,Desktop
2932,1530307804,32543,2,held,2021-10-09 17:06:54.395248,2021-10-09 17:07:42.602219,92.0,full_pay,RUB,Mobile
2933,1530026444,28415,6,confirmed,2021-02-18 06:23:42.973104,2021-02-18 06:24:13.419573,1892.0,post_pay,RUB,Mobile
2934,1530091083,31577,2,held,2021-05-06 11:45:19.201261,2021-05-13 09:02:22.627231,668.0,deposit,RUB,Mobile
2935,1530024291,29354,3,cleared,2021-02-12 15:12:15.234226,2021-02-12 15:12:29.629363,556.0,full_pay,RUB,
2936,1530258474,36527,10,held,2021-08-28 16:46:41.864539,2021-08-31 15:07:39.083659,3710.0,deposit,RUB,Mobile
2937,1530195542,29354,2,cleared,2021-07-20 22:31:13.104128,2021-07-20 22:32:49.493380,367.0,full_pay,RUB,Mobile
2938,1530138544,15118,3,canceled_by_host,2021-06-12 10:32:34.305936,2021-06-12 10:35:10.742950,742.0,full_pay,RUB,Phablet
2939,1530039910,28810,2,canceled_by_host,2021-03-15 12:11:29.738251,2021-03-15 12:12:02.844908,260.0,post_pay,RUB,Desktop
2940,1530122447,34380,3,canceled_by_attendee,2021-06-02 21:51:30.288175,2021-06-02 21:51:58.315372,440.0,post_pay,RUB,Mobile
2941,1530219173,28945,1,canceled_by_host,2021-08-04 16:00:08.241553,2021-08-06 12:55:31.390270,297.0,deposit,RUB,Mobile
2942,1530265167,29544,2,held,2021-09-03 17:58:52.095638,2021-09-05 08:31:41.129455,631.0,deposit,RUB,Phablet
2943,1530037720,26573,1,held,2021-03-11 13:50:12.989939,2021-03-12 10:16:49.414476,139.0,deposit,RUB,Mobile
2944,1530288349,35120,2,held,2021-09-22 11:54:53.804012,2021-09-23 12:15:37.550235,338.0,deposit,RUB,Mobile
2945,1530016189,22477,5,canceled_by_host,2021-01-16 14:38:30.318407,2021-01-16 14:41:17.936417,556.0,post_pay,RUB,Desktop
2946,1530360793,30469,2,deleted,2021-12-26 20:54:28.852903,,1109.0,full_pay,RUB,
2947,1530065444,17603,2,cleared,2021-04-17 11:33:27.988864,2021-04-17 11:33:40.072800,556.0,full_pay,RUB,
2948,1530042164,29895,2,cleared,2021-03-18 23:33:13.451115,2021-03-18 23:45:45.510814,529.0,deposit,RUB,Phablet
2949,1530121946,22818,2,cleared,2021-06-02 15:39:46.218667,2021-06-02 16:15:04.608110,347.0,deposit,RUB,Mobile
2950,1530048399,26576,4,held,2021-03-26 19:25:02.159956,2021-05-27 14:24:52.270458,1669.0,deposit,RUB,Desktop
2951,1530349144,31821,2,cleared,2021-12-07 23:50:02.172439,2021-12-08 00:27:16.828550,260.0,deposit,RUB,Desktop
2952,1530171717,22976,3,canceled_by_attendee,2021-07-05 00:42:08.787315,,495.0,full_pay,RUB,Desktop
2953,1530180791,24150,2,held,2021-07-11 13:46:06.859943,2021-07-11 13:46:44.631853,571.0,full_pay,RUB,Mobile
2954,1530204855,33346,1,canceled_by_attendee,2021-07-26 14:56:57.091774,,102.0,,RUB,Desktop
2955,1530291144,19921,1,cleared,2021-09-24 20:07:05.915836,2021-09-24 20:10:51.750299,260.0,deposit,RUB,Desktop
2956,1530296544,36087,1,cleared,2021-09-29 19:31:02.997613,2021-10-26 10:01:49.921227,430.0,deposit,USD,Mobile
2957,1530285604,35059,2,cleared,2021-09-19 22:15:59.778425,2021-09-20 08:02:54.527394,872.0,full_pay,RUB,Mobile
2958,1530032583,811,2,cleared,2021-03-02 16:42:36.957446,2021-03-02 16:51:03.276250,479.0,post_pay,RUB,Desktop
2959,1530280829,24424,1,cleared,2021-09-16 07:24:26.126205,2021-09-16 07:24:38.820821,188.0,post_pay,RUB,Mobile
2960,1530097583,30449,1,canceled_by_attendee,2021-05-10 21:12:14.060761,,315.0,,RUB,Mobile
2961,1530274691,34459,1,canceled_by_attendee,2021-09-11 09:29:44.811834,2021-09-11 09:30:09.110964,234.0,post_pay,RUB,Desktop
2962,1530084628,29615,2,canceled_by_host,2021-05-02 20:36:39.715865,2021-05-02 20:39:30.888901,185.0,post_pay,RUB,Mobile
2963,1530116471,33112,2,canceled_by_host,2021-05-29 12:01:32.462663,2021-05-29 12:44:37.923867,243.0,full_pay,RUB,Mobile
2964,1530074739,33313,4,canceled_by_attendee,2021-04-25 22:29:57.949529,2021-04-25 22:31:29.631386,371.0,post_pay,RUB,Mobile
2965,1530196250,34481,1,canceled_by_attendee,2021-07-21 12:34:13.563754,,927.0,,RUB,Mobile
2966,1530212988,29517,1,canceled_by_attendee,2021-07-31 17:53:05.855770,,1855.0,,RUB,Mobile
2967,1530260157,26378,1,held,2021-08-30 00:35:09.406725,2021-09-03 08:22:09.391790,240.0,deposit,EUR,Mobile
2968,1530131562,33868,2,cleared,2021-06-08 13:43:56.318357,2021-06-08 13:44:21.113698,367.0,full_pay,RUB,Mobile
2969,1530325662,32360,2,canceled_by_attendee,2021-10-29 18:24:21.031714,,204.0,full_pay,RUB,Mobile
2970,1530291884,29301,4,cleared,2021-09-25 13:13:41.546441,2021-09-25 13:20:32.218219,1876.0,deposit,EUR,Mobile
2971,1530028262,28327,2,canceled_by_attendee,2021-02-21 18:09:37.369727,,204.0,,RUB,Mobile
2972,1530226494,17109,2,canceled_by_host,2021-08-08 19:20:59.955415,2021-08-08 19:24:23.998153,1435.0,deposit,EUR,Desktop
2973,1530279314,29464,1,canceled_by_attendee,2021-09-14 20:26:24.773432,2021-09-14 20:26:44.947464,278.0,post_pay,RUB,Mobile
2974,1530146180,21894,1,cleared,2021-06-16 17:35:50.421680,2021-06-16 18:11:58.865070,268.0,post_pay,USD,Tablet
2975,1530258317,28671,2,canceled_by_attendee,2021-08-28 15:03:31.251652,,519.0,full_pay,RUB,Mobile
2976,1530329769,17738,2,cleared,2021-11-03 12:16:32.194348,2021-11-03 12:17:21.699227,668.0,deposit,RUB,Desktop
2977,1530344341,25534,2,canceled_by_attendee,2021-11-28 12:22:23.010389,2021-11-28 12:22:41.493921,556.0,post_pay,RUB,Mobile
2978,1530064475,24129,4,canceled_by_attendee,2021-04-16 10:55:22.869637,2021-04-16 10:56:00.327690,371.0,post_pay,RUB,Desktop
2979,1530275375,14407,2,cleared,2021-09-11 17:09:51.210191,2021-09-11 17:10:05.001546,390.0,post_pay,RUB,Phablet
2980,1530356727,20477,2,held,2021-12-20 17:14:32.730630,2022-01-03 17:50:44.250258,1104.0,deposit,RUB,Desktop
2981,1530225616,27485,2,held,2021-08-08 11:21:17.383565,2021-08-14 14:50:02.567810,556.0,deposit,RUB,Mobile
2982,1530234195,24710,4,held,2021-08-13 07:28:05.749234,2021-09-20 18:04:27.216856,501.0,deposit,RUB,Mobile
2983,1530109234,15420,2,cleared,2021-05-22 18:16:02.480399,2021-05-22 18:20:11.888395,334.0,deposit,RUB,Desktop
2984,1530312452,16406,2,cleared,2021-10-14 11:10:27.756933,2021-10-14 11:11:42.727262,445.0,deposit,RUB,Mobile
2985,1530088889,32796,1,canceled_by_attendee,2021-05-05 08:17:33.064628,,334.0,,RUB,Mobile
2986,1530264954,3051,3,canceled_by_attendee,2021-09-03 15:16:48.305747,,390.0,full_pay,RUB,Mobile
2987,1530212417,29354,2,canceled_by_attendee,2021-07-31 11:42:10.468478,,367.0,full_pay,RUB,Mobile
2988,1530145195,3051,2,canceled_by_host,2021-06-16 00:53:15.012732,2021-06-16 00:54:51.057795,260.0,full_pay,RUB,Mobile
2989,1530161392,34802,1,held,2021-06-26 16:37:53.676929,2021-07-23 07:29:34.007784,67.0,deposit,USD,Mobile
2990,1530051420,29099,5,canceled_by_attendee,2021-03-31 00:30:26.802727,2021-03-31 00:31:48.175446,705.0,post_pay,RUB,Mobile
2991,1530152595,23196,2,canceled_by_attendee,2021-06-20 17:43:09.906639,,334.0,,RUB,Mobile
2992,1530099409,21911,2,cleared,2021-05-12 18:54:08.580275,2021-05-12 18:55:52.579084,649.0,deposit,RUB,Mobile
2993,1530349222,24710,3,canceled_by_attendee,2021-12-08 09:20:55.719031,,390.0,deposit,RUB,Desktop
2994,1530262087,13231,1,cleared,2021-08-31 21:11:43.124815,2021-09-02 06:57:57.074927,306.0,deposit,RUB,Desktop
2995,1530164711,22979,2,held,2021-06-29 14:24:56.241321,2021-06-29 14:30:13.219368,668.0,full_pay,RUB,Mobile
2996,1530320123,29707,1,canceled_by_attendee,2021-10-23 02:00:48.815423,2021-10-23 02:00:58.809876,198.0,post_pay,USD,Mobile
2997,1530284111,36720,2,cleared,2021-09-18 16:36:15.093768,2021-09-18 16:41:10.924710,241.0,deposit,RUB,Mobile
2998,1530089587,32661,2,canceled_by_attendee,2021-05-05 14:12:51.426168,,260.0,,RUB,Mobile
2999,1530277217,31575,2,canceled_by_attendee,2021-09-13 09:50:52.269406,2021-09-13 09:51:10.839689,292.0,post_pay,RUB,Tablet
3000,1530071772,25670,3,cleared,2021-04-23 14:00:09.059757,2021-04-23 14:02:11.801562,362.0,deposit,RUB,Desktop
3001,1530045071,17022,2,canceled_by_attendee,2021-03-22 19:05:05.148771,,241.0,,RUB,Mobile
3002,1530355666,15762,1,cleared,2021-12-18 23:50:00.830764,2021-12-19 13:06:07.437994,310.0,deposit,EUR,Mobile
3003,1530031227,30115,4,canceled_by_attendee,2021-02-27 22:46:02.352429,,965.0,full_pay,RUB,Mobile
3004,1530038637,3051,1,canceled_by_attendee,2021-03-13 06:20:15.817903,,130.0,full_pay,RUB,Mobile
3005,1530242394,19917,2,canceled_by_attendee,2021-08-17 23:01:03.486512,,241.0,,RUB,Mobile
3006,1530086606,13134,2,cleared,2021-05-03 23:51:44.886698,2021-05-03 23:52:51.072482,742.0,deposit,RUB,Mobile
3007,1530299402,12344,2,canceled_by_attendee,2021-10-02 12:43:19.300372,2021-10-02 12:43:32.875062,625.0,post_pay,EUR,Mobile
3008,1530316873,25534,2,canceled_by_attendee,2021-10-19 09:53:31.461258,2021-10-19 09:54:13.503793,556.0,post_pay,RUB,Desktop
3009,1530015550,15713,1,cleared,2021-01-13 22:11:16.880403,2021-01-13 22:13:07.810210,184.0,deposit,RUB,Desktop
3010,1530078336,33164,2,held,2021-04-28 20:11:25.649233,2021-05-03 21:16:54.688882,927.0,deposit,RUB,Mobile
3011,1530176494,22979,2,held,2021-07-08 14:07:17.477704,2021-07-08 14:08:36.254726,649.0,full_pay,RUB,Mobile
3012,1530104918,28301,3,confirmed,2021-05-18 11:56:25.070722,2021-05-18 12:00:50.869947,1113.0,post_pay,RUB,Mobile
3013,1530112931,27463,3,cleared,2021-05-26 10:33:05.014762,2021-05-26 13:48:12.499768,432.0,deposit,RUB,Desktop
3014,1530155557,23196,3,canceled_by_attendee,2021-06-22 17:51:50.775684,2021-06-22 17:52:42.121530,380.0,post_pay,RUB,Mobile
3015,1530219965,3051,2,held,2021-08-04 23:25:53.628626,2021-08-04 23:27:13.234371,260.0,full_pay,RUB,Mobile
3016,1530124644,34053,2,canceled_by_attendee,2021-06-04 11:33:04.366895,2021-06-04 11:36:26.526422,334.0,post_pay,RUB,Mobile
3017,1530240644,31872,2,cleared,2021-08-16 22:16:20.516889,2021-08-16 22:19:24.226114,464.0,deposit,RUB,Desktop
3018,1530273223,31107,1,canceled_by_attendee,2021-09-10 09:19:25.475827,,352.0,deposit,RUB,Desktop
3019,1530038958,3051,1,held,2021-03-13 16:36:41.740706,2021-03-13 16:39:49.860751,130.0,full_pay,RUB,Mobile
3020,1530094381,33876,3,canceled_by_attendee,2021-05-08 10:03:46.967446,,736.0,,RUB,Mobile
3021,1530248802,36455,2,canceled_by_attendee,2021-08-21 23:28:31.527884,2021-08-21 23:29:13.732041,1187.0,post_pay,RUB,Mobile
3022,1530018549,22206,2,cleared,2021-01-27 09:20:23.730570,2021-01-27 09:20:43.087206,264.0,post_pay,RUB,Mobile
3023,1530336670,14196,2,cleared,2021-11-13 17:09:43.868994,2021-11-13 17:10:43.810281,330.0,full_pay,RUB,
3024,1530129715,34053,2,canceled_by_attendee,2021-06-07 13:19:56.731660,,334.0,,RUB,Desktop
3025,1530248888,28845,2,held,2021-08-22 03:43:18.030420,2021-11-01 16:30:28.696311,927.0,deposit,RUB,Mobile
3026,1530064224,14148,4,cleared,2021-04-15 20:19:16.968169,2021-04-15 20:20:18.823352,594.0,post_pay,RUB,Phablet
3027,1530350790,28866,1,held,2021-12-10 23:11:34.144759,2021-12-22 16:31:16.286964,219.0,deposit,RUB,Mobile
3028,1530047727,28866,2,cleared,2021-03-25 23:56:28.683212,2021-04-06 14:23:40.881181,438.0,deposit,RUB,Desktop
3029,1530111300,28574,2,cleared,2021-05-24 18:50:59.191044,2021-05-24 18:54:58.354162,334.0,deposit,RUB,Mobile
3030,1530014298,14407,2,cleared,2021-01-09 19:17:49.200934,2021-01-09 19:19:56.029765,634.0,post_pay,RUB,Mobile
3031,1530353462,26573,1,canceled_by_attendee,2021-12-15 14:34:55.192234,,139.0,deposit,RUB,Desktop
3032,1530364901,33226,2,canceled_by_attendee,2021-12-31 11:27:21.984635,,1762.0,,RUB,Desktop
3033,1530319066,33020,25,canceled_by_attendee,2021-10-21 19:50:48.623962,,5361.0,deposit,RUB,Desktop
3034,1530023239,17733,1,canceled_by_attendee,2021-02-09 21:56:49.103104,2021-02-09 21:59:13.116548,111.0,deposit,RUB,Mobile
3035,1530159561,13796,1,cleared,2021-06-25 11:46:48.179489,2021-07-12 14:49:15.105594,139.0,deposit,RUB,Desktop
3036,1530325713,21732,2,cleared,2021-10-29 19:38:12.126363,2021-10-29 19:38:36.229697,293.0,post_pay,RUB,Mobile
3037,1530212604,21732,2,cleared,2021-07-31 13:36:15.539958,2021-07-31 13:40:04.556423,293.0,deposit,RUB,Desktop
3038,1530341535,14407,1,cleared,2021-11-22 23:39:35.218698,2021-11-22 23:41:39.738281,195.0,post_pay,RUB,Mobile
3039,1530302545,26884,2,cleared,2021-10-05 10:15:36.734404,2021-10-05 10:16:59.530798,260.0,deposit,RUB,Mobile
3040,1530119123,13160,1,cleared,2021-05-31 14:39:31.958365,,0.0,deposit,RUB,
3041,1530035086,28826,2,cleared,2021-03-06 16:13:05.276135,2021-03-06 16:16:51.123949,325.0,deposit,RUB,Mobile
3042,1530167945,30497,2,held,2021-07-02 09:11:29.743678,2021-07-02 09:15:30.209199,260.0,full_pay,RUB,Desktop
3043,1530310814,28866,2,cleared,2021-10-12 17:05:15.014682,2021-10-12 17:08:58.811334,416.0,deposit,RUB,Mobile
3044,1530138846,23835,4,cleared,2021-06-12 12:24:30.599197,2021-06-12 12:33:19.507797,1707.0,deposit,RUB,Desktop
3045,1530171447,29271,3,canceled_by_attendee,2021-07-04 19:56:02.007075,2021-07-04 19:57:40.080033,1181.0,post_pay,RUB,Desktop
3046,1530298129,13160,1,cleared,2021-10-01 11:46:22.329492,,0.0,deposit,RUB,
3047,1530050785,29786,1,canceled_by_attendee,2021-03-30 07:09:28.172900,2021-03-30 07:10:54.415433,338.0,post_pay,USD,Desktop
3048,1530050682,22876,4,held,2021-03-29 21:56:59.201127,2021-03-29 22:24:27.646880,1276.0,full_pay,RUB,Desktop
3049,1530363209,31100,2,cleared,2021-12-29 17:12:37.332714,2021-12-29 17:13:12.504590,241.0,deposit,RUB,Mobile
3050,1530323211,14148,2,canceled_by_attendee,2021-10-26 19:54:28.389372,2021-10-26 19:54:43.025001,334.0,post_pay,RUB,Mobile
3051,1530103856,26595,2,cleared,2021-05-17 11:24:20.576536,2021-05-17 11:28:37.154897,334.0,deposit,RUB,Mobile
3052,1530162198,22978,2,held,2021-06-27 10:48:49.896076,2021-06-27 10:52:19.616469,330.0,full_pay,RUB,Mobile
3053,1530100157,3051,1,held,2021-05-13 14:33:49.837391,2021-05-13 14:36:05.432713,130.0,full_pay,RUB,Mobile
3054,1530273128,28664,2,canceled_by_attendee,2021-09-10 07:36:26.228226,,219.0,,RUB,Desktop
3055,1530128680,34909,2,canceled_by_attendee,2021-06-06 19:27:11.871609,2021-06-06 19:28:19.657079,594.0,post_pay,RUB,Mobile
3056,1530316755,32033,2,canceled_by_attendee,2021-10-19 01:47:37.391019,2021-10-19 01:48:06.235362,790.0,post_pay,USD,Mobile
3057,1530102919,31575,1,cleared,2021-05-16 11:26:16.170616,2021-06-24 14:49:23.576450,146.0,deposit,RUB,Mobile
3058,1530010917,25456,1,canceled_by_attendee,2021-01-04 13:40:29.837632,,148.0,full_pay,RUB,Desktop
3059,1530242896,14503,3,cleared,2021-08-18 11:06:27.924230,2021-08-18 13:24:18.479071,403.0,deposit,RUB,Mobile
3060,1530200330,28553,1,cleared,2021-07-23 19:05:52.309988,2021-07-23 19:06:41.523247,117.0,deposit,RUB,Mobile
3061,1530308915,35804,2,pending,2021-10-10 19:24:22.516222,,668.0,,RUB,Desktop
